"V1" "V2" "V1.1" "V2.1"
"38" 60.4569689110542 39.507878719587 13.4051957089743 9.02132958319626
"39" 69.4813309630842 20.1294738037035 69.4813309630842 20.1294738037035
"40" -8.42084915425994 6.43422374836325 -8.42084915425994 6.43422374836325
"41" -15.3023246335997 2.17424857634675 -15.3023246335997 2.17424857634675
"42" 10.2235594651485 0.426235275096068 10.2235594651485 0.426235275096068
"43" -14.1722740819232 6.87041197397587 -14.1722740819232 6.87041197397587
"44" 56.7842809296961 11.1971800661945 57.1864193478276 11.0030475612304
"45" 29.6377954901598 14.2262123045954 29.5759397927865 14.652736657526
"46" 56.0351213702385 11.7596656487112 56.4515375894039 11.5548130546417
"47" 30.895850718352 14.4777232093957 30.8124019994251 14.8999306768139
"48" 28.538589117027 15.8164660243724 28.4955999895587 16.2156955637865
"49" 62.0853106307555 51.1515270068613 62.0853106307555 51.1515270068613
"50" 23.8678718304709 -20.1254992159325 24.5947505989939 -19.2945440294959
"51" 44.7560244116244 -14.1164373206297 9.39199729334273 -3.02633443292218
"52" 71.227013399832 -0.0269433852490495 71.353896089073 -0.00716177886519684
"53" 59.3637972387231 49.1852091751116 13.221721204947 10.6455423674971
"54" 40.0729496180961 15.8778791396674 39.8319869125799 16.2760545960075
"55" -3.38017983297774 6.0537672740091 -3.38017983297774 6.0537672740091
"56" -18.6956185465164 4.72975429904635 -18.6956185465164 4.72975429904635
"57" 26.4028999004296 5.20046577386416 26.3598661090943 5.40037018495676
"58" 52.0317828413871 2.42661408858984 52.5244963863552 2.39963475467151
"59" 28.7208068388096 62.0093165807079 28.7208068388096 62.0093165807079
"60" 23.1810494918172 15.2493587820706 5.46414359340021 3.47885841071688
"61" 52.1465702407821 18.4511911031115 52.1807846009514 18.5331128149955
"62" 55.3669935418224 39.1805043441457 12.5509102110803 8.96638409504869
"63" 22.4574067449571 21.7438616690188 5.62735681461781 4.37512413802099
"64" -14.1477542285511 8.03617462488604 -14.1477542285511 8.03617462488604
"65" 31.3801984404863 15.6606156154275 31.2884364690335 16.0625201417294
"66" 53.4422207708271 6.91052022341345 53.4422207708271 6.91052022341345
"67" 52.8218671848912 19.7397994355443 52.8495446934809 19.8092474623527
"68" 51.3078673259915 -0.578956011726986 50.6542061887909 -0.0847127466626299
"69" 40.8090852573303 3.67965868580899 9.45795862907834 0.723617793223389
"70" -4.60333052554967 1.93552341201302 -4.60333052554967 1.93552341201302
"71" 2.47831346852277 -0.67506462024442 2.47831346852277 -0.67506462024442
"72" -14.7643333307375 -0.467297887508408 -14.7643333307375 -0.467297887508408
"73" 69.492426748907 -11.5547715716244 69.492426748907 -11.5547715716244
"74" 30.4290431784409 15.5335515450482 30.3536066556758 15.9376369749773
"75" 53.0823513405896 13.8952710552644 53.4391019755398 13.7997960564685
"76" 60.3652742765932 45.0748047649166 60.566750511835 44.5833782362801
"77" -2.8697128645417 2.11878651316806 -2.8697128645417 2.11878651316806
"78" 45.6542889282411 44.9344389156497 10.4021865122047 9.83003645875171
"79" 9.63644688702961 1.29350579621146 9.63644688702961 1.29350579621146
"80" 14.8999921632707 10.9304504947922 14.8999921632707 10.9304504947922
"81" 55.9724941449034 10.0289037790566 12.3199047367269 2.29755170397777
"82" 6.19425551607721 1.95184979169069 6.19425551607721 1.95184979169069
"83" 62.8810110335446 44.8126565363717 13.8120393342 9.91166685001745
"84" -13.3825155762843 0.520278303108582 -13.3825155762843 0.520278303108582
"85" 33.5926086349727 7.72483730919778 33.462873274161 8.26295003063396
"86" 47.991463024683 -10.9504312834484 10.5006655967566 -2.28238313736344
"87" 2.52697853645441 -1.71112311925738 2.52697853645441 -1.71112311925738
"88" 9.03008733631032 65.499188750571 8.73041687535372 65.6637185677973
"89" 61.6302418655989 15.1092505897419 61.6302418655989 15.1092505897419
"90" 21.2051687595468 -23.1222949923471 22.0343650369388 -22.1761843904307
"91" -13.4217185091227 -2.81426637673401 -13.4217185091227 -2.81426637673401
"92" 58.0231660700434 46.818876607492 58.4789405071201 46.13808464638
"93" -15.3099670171295 -0.375091926663122 -15.3099670171295 -0.375091926663122
"94" -3.68966954504289 1.19462779959802 -3.68966954504289 1.19462779959802
"95" 55.0962204301814 51.13814609738 12.1614331560191 11.1596190419218
"96" 6.45083896850174 63.8521458141774 1.49393153215552 14.1586252332327
"97" 43.5113457842494 -9.4347425597397 9.65206578644642 -1.99528949797824
"98" 47.5405297889135 -9.43013034356643 47.5405297889135 -9.43013034356643
"99" 22.9331072597869 -4.03872476908707 22.8343256210977 -3.9872629415739
"100" 49.8601025714542 3.24009397941203 50.394204921266 3.19761100026942
"101" -8.91461669486387 -0.19950489190129 -8.91461669486387 -0.19950489190129
"102" 12.1422806942178 -0.94398345535857 12.1422806942178 -0.94398345535857
"103" 62.9260424202748 5.17576137661849 63.2111285396632 5.09638762618938
"104" 62.2191227421389 52.0591501748072 62.2191227421389 52.0591501748072
"105" 12.2234876580839 4.21539396232766 12.2234876580839 4.21539396232766
"106" 27.5783039434695 13.3643143208776 27.5517969687601 13.8056321274837
"107" -12.7608970462314 -3.54418340421624 -12.7608970462314 -3.54418340421624
"108" 24.3134528849784 19.297096099591 24.3429831951955 19.6365847639226
"109" 40.825064774705 19.0610777298406 8.73155383097204 4.18473228993354
"110" 61.7182750052215 53.349631999428 61.7182750052215 53.349631999428
"111" 13.8878527926594 5.53812582453013 13.8878527926594 5.53812582453013
"112" 53.2157012358924 18.1610083645254 53.2395664441884 18.2457390355045
"113" -14.3805634107281 3.85464296282242 -14.3805634107281 3.85464296282242
"114" 80.9545662807839 -19.4499018610011 80.9545662807839 -19.4499018610011
"115" 13.2016752796276 -0.974907366796505 13.2016752796276 -0.974907366796505
"116" 24.4537168505725 12.3021516418918 5.69982273391046 2.93307931068376
"117" -11.1958852347066 -0.899818786299875 -11.1958852347066 -0.899818786299875
"118" 55.8933412792341 9.96535258528906 56.3124596035844 9.79469677158303
"119" 61.3502228225599 38.6876281291136 13.5551166431991 8.88366129735028
"120" 19.5856164249874 9.75938717288413 19.5856164249874 9.75938717288413
"121" 36.2960240365194 11.1655174677265 36.1198877660132 11.6445750068802
"122" 13.281914201835 5.65182280286876 13.281914201835 5.65182280286876
"123" 33.435323052136 9.44401888262368 33.3082873112649 9.95262389729332
"124" 77.4883008936422 -23.0514002433908 77.4883008936422 -23.0514002433908
"125" 12.7845512524194 9.04482673933871 12.7845512524194 9.04482673933871
"126" -4.68319813324165 0.710923701630982 -4.68319813324165 0.710923701630982
"127" -7.72602062168567 3.38616334114661 -7.72602062168567 3.38616334114661
"128" 46.0272494743558 1.61658586883427 46.0272494743558 1.61658586883427
"129" 70.4614542355236 17.7039635641937 70.4614542355236 17.7039635641937
"130" -14.1493620227223 3.41661404734702 -14.1493620227223 3.41661404734702
"131" 64.6383700926947 10.0753363145281 64.8908219441185 9.90258438420284
"132" 20.8853864541247 9.72530834382542 5.03902080864235 2.45588610733814
"133" 12.0516094048476 8.05663041152034 12.0516094048476 8.05663041152034
"134" 27.6045833006587 66.2679449835604 27.6045833006587 66.2679449835604
"135" -11.218850710921 0.890905730094551 -11.218850710921 0.890905730094551
"136" 76.92310275566 55.2431684344665 76.92310275566 55.2431684344665
"137" -9.97532922300709 5.48544309963281 -9.97532922300709 5.48544309963281
"138" 11.1023597404366 -5.90266113406844 11.1023597404366 -5.90266113406844
"139" 41.5078736773876 -8.9594732020088 9.27257883139518 -1.90526652197736
"140" -5.03017521688974 -0.238358067699067 -5.03017521688974 -0.238358067699067
"141" 48.4690061300013 -9.23723013372325 48.4690061300013 -9.23723013372325
"142" -13.1796149619312 5.26054526594646 -13.1796149619312 5.26054526594646
"143" 63.9757705359471 3.73476629595463 13.974468075875 0.94847959717748
"144" 60.0287721283533 17.4477421692273 13.3333285042885 5.3188254708084
"145" -13.6728890596952 -0.217024208032303 -13.6728890596952 -0.217024208032303
"146" 36.1041843269927 8.45238291815203 35.9313407569101 8.97800818461536
"147" 26.2476996387527 23.4841483591061 26.2440309041994 23.7517712518404
"148" 62.4194669659007 50.3522287426007 13.7345752258252 10.8414112705749
"149" 24.5066778693272 12.4635672022651 24.5066778693272 12.4635672022651
"150" 59.0012518446366 51.6511522675092 59.0012518446366 51.6511522675092
"151" 30.8555313617885 18.264800622883 6.81598462179995 3.88271554788965
"152" -13.713058677352 3.96518471930979 -13.713058677352 3.96518471930979
"153" 61.4458071143238 17.132290500027 61.4458071143238 17.132290500027
"154" 62.3373974219522 13.7961548409818 62.3373974219522 13.7961548409818
"155" -18.4701890898896 0.322707370383414 -18.4701890898896 0.322707370383414
"156" 13.3471114978345 -7.36240205111683 13.3471114978345 -7.36240205111683
"157" 41.6182327233362 3.631338977976 9.60299151320021 0.714956891618472
"158" 13.1543361765997 -6.03662425371059 13.1543361765997 -6.03662425371059
"159" 51.0477983052177 53.5112365698701 11.4237961685104 11.4546075295159
"160" 40.6246972735586 -9.0992232359321 9.10529228764232 -1.93173722484376
"161" 52.9161931388957 12.3415671490028 53.2752414577948 12.2675772197986
"162" 33.1294626547185 16.3197516201323 33.0076766437526 16.710342860946
"163" 63.5865265974977 15.0334017969996 63.5865265974977 15.0334017969996
"164" 29.4975980015736 23.3360520031275 29.4381486273291 23.6062167936538
"165" 2.40417404680838 -1.33604648001206 2.40417404680838 -1.33604648001206
"166" 14.3168321479577 5.26444779281417 14.3168321479577 5.26444779281417
"167" 52.7306887964523 17.5897019718865 52.7592489087584 17.679962869424
"168" 55.293533536854 39.6973190766719 12.2280005941618 8.8380492710463
"169" 14.2939768669013 11.6100766496505 14.2939768669013 11.6100766496505
"170" 33.6010212267988 -25.3755584033964 7.75810823711134 -5.59066195556487
"171" 11.6381030386121 10.1442240688822 11.6381030386121 10.1442240688822
"172" 57.1611320923323 46.096287871674 57.710503268381 45.4939521559527
"173" 50.5439166686293 13.8517215234877 50.9357695166598 13.7568487402859
"174" 50.6768235495617 9.67958216975452 51.0668385225797 9.64240294322089
"175" 14.7984697629512 16.5399525653201 14.7984697629512 16.5399525653201
"176" 50.1547778988469 -9.39225631550932 49.9621875539061 -9.19904385570623
"177" 13.6360424688325 10.1612306371748 13.6360424688325 10.1612306371748
"178" 57.563010827124 48.2706385579501 58.0687473669388 47.4322191855761
"179" 60.7790450410214 52.9102082543906 60.7790450410214 52.9102082543906
"180" 37.7884408701494 13.1290663348742 37.586689039902 13.5744218933359
"181" 23.4030111916502 23.2950645432704 23.4481681505761 23.5659328347912
"182" 32.5034060471587 9.86683923313875 32.3923655531764 10.3681870394304
"183" 2.2961028602971 -0.422498839060035 2.2961028602971 -0.422498839060035
"184" -9.77392660708102 7.84857622883937 -9.77392660708102 7.84857622883937
"185" 29.3039375305347 63.5266776070826 29.3039375305347 63.5266776070826
"186" -12.5590406413675 5.71806195052238 -12.5590406413675 5.71806195052238
"187" 13.4831360340612 12.1099886713851 13.4831360340612 12.1099886713851
"188" 34.2895053781159 16.1984229016838 34.1478086136567 16.591096605631
"189" -16.6145194728401 -4.53113760659179 -16.6145194728401 -4.53113760659179
"190" 64.558063100833 10.8269292650885 64.8120454770121 10.6398531571284
"191" 23.8150937804162 -18.6228324697396 24.544000607818 -17.8496190269506
"192" 64.8465743665744 48.918500273238 14.1419333177249 10.6007787821157
"193" -4.8926192110057 6.90880323473186 -4.8926192110057 6.90880323473186
"194" 72.5278398517942 0.65234075981332 72.6299308380845 0.659176280485235
"195" 12.0614738825602 -4.99931938031184 12.0614738825602 -4.99931938031184
"196" 50.8301871688974 35.5526337257798 11.3428544261503 8.16902610930625
"197" 0.00156801148076525 17.2790300137169 0.00156801148076525 17.2790300137169
"198" 14.5372013052611 5.26158448678647 14.5372013052611 5.26158448678647
"199" -8.71531362101865 1.908768346703 -8.71531362101865 1.908768346703
"200" 2.27363913027454 -0.790219005189888 2.27363913027454 -0.790219005189888
"201" 58.5789395329608 -5.97207953438724 57.5347650018691 -5.18818339412666
"202" 60.1953952500766 47.6420730348797 13.3612940063148 10.3865472387888
"203" 59.3071524790516 -11.0511633188227 59.3071524790516 -11.0511633188227
"204" 8.10537963722886 3.75451689924966 8.10537963722886 3.75451689924966
"205" 35.3455004776972 11.8323392389738 35.1856788134444 12.2999515755988
"206" 60.1072712859135 6.7968016765044 13.3721233538957 1.4252538527165
"207" -4.404410444033 2.69268806791326 -4.404410444033 2.69268806791326
"208" -15.3969744072986 6.51633577999523 -15.3969744072986 6.51633577999523
"209" -11.7704460454414 7.78904533063876 -11.7704460454414 7.78904533063876
"210" -14.7103545944169 -1.92211499768227 -14.7103545944169 -1.92211499768227
"211" 2.54833801920987 66.387309874861 0.781894066762665 14.6211829149808
"212" 38.2869873191337 27.7926246843892 8.93602916890428 6.68001325923767
"213" 7.47982512597558 6.16326325883226 7.47982512597558 6.16326325883226
"214" 56.6682690031196 7.46998213025676 12.5009349028799 1.79398907716261
"215" 21.4447284286779 -4.10167096391843 21.3220335696684 -4.05122046913444
"216" 53.9115865384569 7.33240602070706 11.9472997877726 1.81003425949726
"217" 55.2712250758918 8.28019878729966 12.2472143395245 1.94113450520421
"218" 29.1383844783842 13.2577822565828 29.0851005769859 13.7009285593542
"219" 24.5214696868171 23.3294108071133 24.5474296360635 23.5996895858695
"220" 51.7362263186868 4.65614463923952 52.2345727053801 4.58667396525988
"221" 29.7077888470215 24.2609190428593 29.6447317969338 24.5152095907644
"222" 15.022272400409 16.4389366100139 15.022272400409 16.4389366100139
"223" -12.9739234336193 7.97220248886263 -12.9739234336193 7.97220248886263
"224" -1.17120323044845 3.78084210707181 -1.17120323044845 3.78084210707181
"225" 46.564989947409 4.00392949335376 47.1618919529636 3.94688901260421
"226" 63.5721744635044 9.80834402131485 63.8449463240165 9.64068054349874
"227" -16.6510235521029 -2.90707985436602 -16.6510235521029 -2.90707985436602
"228" -11.7518989084082 -3.70459132270475 -11.7518989084082 -3.70459132270475
"229" 44.9452605046915 19.6289504200536 45.0491832995482 19.699471461583
"230" 10.9470270273033 1.53596499341449 10.9470270273033 1.53596499341449
"231" -15.4043568768424 -2.95888846234418 -15.4043568768424 -2.95888846234418
"232" 14.7254822849391 4.40315426280685 14.7254822849391 4.40315426280685
"233" 27.2758269054283 21.5579365806075 27.2545115892848 21.8586206073191
"234" 43.1995776417651 -7.54165845121508 9.59301233485698 -1.63671164628797
"235" 11.6511492086959 -0.796172062951842 11.6511492086959 -0.796172062951842
"236" 70.1100275732207 -0.116312229362135 14.9296026412065 0.348847369348503
"237" 81.956132207767 -21.8893420335966 81.956132207767 -21.8893420335966
"238" 60.6935586829205 16.1298170632921 60.6935586829205 16.1298170632921
"239" 49.0081426886441 9.86606758686184 11.1097606341231 2.22914801529555
"240" 36.2422132583853 -21.2217686650644 8.2649077593225 -4.79362083565516
"241" 41.2549922607514 -6.25497866169915 9.27901515215948 -1.47156046733245
"242" 6.47296237705275 5.55810681600965 6.47296237705275 5.55810681600965
"243" 14.5286573695245 8.36118172627682 14.5286573695245 8.36118172627682
"244" -14.3228434694107 -2.5210406877206 -14.3228434694107 -2.5210406877206
"245" 42.5823844369479 8.30943498212868 43.3229354439114 8.07174488573937
"246" 11.0944009933009 4.47697851187111 11.0944009933009 4.47697851187111
"247" 51.2796164460865 13.809539302312 51.6612958235776 13.7152498271355
"248" 64.3447972000396 8.52750319487779 64.6028440883249 8.38425052547364
"249" -11.8821724827081 2.26895741064849 -11.8821724827081 2.26895741064849
"250" 58.1756123792201 -11.132667846598 58.1756123792201 -11.132667846598
"251" -11.4678885643599 3.40007689882161 -11.4678885643599 3.40007689882161
"252" 14.3518358272613 2.90355752420121 14.3518358272613 2.90355752420121
"253" 23.0343875406245 10.6120738887119 5.43698397280898 2.62010194898379
"254" 42.0782863766891 2.89887228159606 9.68545226479342 0.583668391113632
"255" 14.4867689772473 11.2712071666062 14.4867689772473 11.2712071666062
"256" 23.3430800294979 10.9685565933072 23.389265635535 11.4509947315883
"257" 55.3869110995375 23.0399551951387 12.2517936837163 4.96314825648466
"258" 65.7395971991366 9.25571031213305 65.9710613967017 9.09857916223652
"259" 30.3187774703306 12.2441233234933 30.2452335272858 12.7046678761187
"260" 15.9517545205783 19.2194287436337 15.9517545205783 19.2194287436337
"261" 13.9856789913101 12.0405732765647 13.9856789913101 12.0405732765647
"262" 47.2631353764833 38.2541750426742 10.7069255887795 8.5646966582066
"263" 35.191842309115 80.8655135517002 35.191842309115 80.8655135517002
"264" -5.28854509403431 1.50344248243831 -5.28854509403431 1.50344248243831
"265" 43.0384091874753 -24.6205957068418 9.5689813777967 -5.44579754232821
"266" 28.8399102846725 12.3012208936105 28.7917493377787 12.7607854343615
"267" 14.0606914026345 11.6032755331662 14.0606914026345 11.6032755331662
"268" 47.2887841564802 6.02933800490029 47.8718917846206 5.93369642859631
"269" 62.7516685424125 8.00619292705836 63.0400779532175 7.87287561012602
"270" 50.806869971693 3.55890454646984 51.3229284263222 3.5103455401492
"271" 44.8718700941109 -11.2169553670303 44.8236001979692 -10.9738950969356
"272" 13.8058987067461 -2.79871385916853 13.8058987067461 -2.79871385916853
"273" 55.3801163354594 8.46039206302871 55.8090159187422 8.31841842607579
"274" -9.10331252298587 5.9660268060409 -9.10331252298587 5.9660268060409
"275" 79.5534115418584 -20.7971596570559 79.5534115418584 -20.7971596570559
"276" 46.655620383187 43.7400375010692 10.5918533528525 9.60379934051302
"277" 54.8556817977318 -0.934051277498802 54.0114753006698 -0.420736621937416
"278" 34.5107600908368 4.63536699468028 7.94722305528358 0.669795288456675
"279" 54.6777646556401 0.359942689008207 53.8431136993583 0.803759757260406
"280" 40.4174054202866 -10.8047765541346 8.61101607130962 -2.43021274591988
"281" 12.977235769189 12.6054126146233 12.977235769189 12.6054126146233
"282" 54.3344831421318 49.3787589869459 12.0152688146849 10.8220227837592
"283" 42.5211734616091 -34.3430496720026 9.46973269931947 -7.31136996770909
"284" 73.0353997150701 5.56743590166498 73.1278174099379 5.48059745180296
"285" 63.3625568875784 8.60372816488835 63.639323728872 8.45902276763486
"286" 64.0610364719752 45.9196015311152 14.0100911018551 10.0974530252693
"287" 28.6002350373357 14.0500364034959 28.5561878309722 14.4795846062102
"288" 27.9261545373439 14.8179084804702 27.8936771209539 15.2342770723559
"289" 31.5857817407441 67.5264595010907 31.5857817407441 67.5264595010907
"290" 23.2973371432908 -5.01951773718329 23.2044074485216 -4.98381393971225
"291" 14.2595013309634 11.849974627504 14.2595013309634 11.849974627504
"292" 52.126683707555 11.3369315162551 52.4966495925407 11.2768339808314
"293" 34.1742709070338 14.8468218786903 34.034552005201 15.2626942064876
"294" 29.0869500419401 8.92600451097564 29.034548951463 9.44350062616411
"295" -12.176758777676 -2.41026590155783 -12.176758777676 -2.41026590155783
"296" 23.1598902758686 12.4558160988634 5.4602252200764 2.96153569160443
"297" 12.7670200543101 -4.65595659100837 12.7670200543101 -4.65595659100837
"298" -6.76517358213448 4.24439468600379 -6.76517358213448 4.24439468600379
"299" 42.2879467253092 21.8515728181184 9.00245789589874 4.70149063961462
"300" 22.5666296139292 -20.9642784103406 23.3435101507626 -20.101092143165
"301" 56.9385444868252 6.36857635572541 57.337742884573 6.26646943086518
"302" 12.7104379555592 7.82163002594394 12.7104379555592 7.82163002594394
"303" 64.0252276275202 5.19476046344294 64.2893650084319 5.11502462034869
"304" 60.9587347113531 17.6377688087041 60.9587347113531 17.6377688087041
"305" 56.6372140944921 47.2363608407715 57.2434705179377 46.5102398510857
"306" 47.7039947846965 4.39064302370025 48.2791891523546 4.3262323922616
"307" 26.6440302361674 8.45847134260806 26.633558958339 8.9839921085077
"308" -10.460936439045 -1.42287977618519 -10.460936439045 -1.42287977618519
"309" 13.3772750172913 -0.390544491657416 13.3772750172913 -0.390544491657416
"310" 55.9849384755342 18.2299808015268 55.9819975610097 18.3140438216485
"311" 41.4984783942819 2.4746063290621 9.58152655599711 0.507622284172888
"312" 23.4724167750081 -6.00570224830514 23.3823000185308 -5.9858431047609
"313" -6.48948919906806 6.4039580196929 -6.48948919906806 6.4039580196929
"314" 3.14728998884671 6.38287521423779 3.14728998884671 6.38287521423779
"315" -1.53645164947183 4.25690362477777 -1.53645164947183 4.25690362477777
"316" 46.0653111777924 -11.0095019405758 45.984438412326 -10.7721089606775
"317" 31.168089363952 63.649430340044 31.168089363952 63.649430340044
"318" 52.9033902036702 50.1878027553686 11.7406665863053 10.9772644285851
"319" 50.2215406053977 8.65822247338324 50.2215406053977 8.65822247338324
"320" 11.4137316159607 10.8741742478033 11.4137316159607 10.8741742478033
"321" -18.6163094975409 5.77011408206928 -18.6163094975409 5.77011408206928
"322" 8.38623141281425 68.3278127794262 1.84705686088576 14.975240681451
"323" 67.4608807799777 24.073831855666 14.5807103046475 6.43092757666278
"324" -16.6709916547997 -1.32620304185557 -16.6709916547997 -1.32620304185557
"325" 54.7694270907058 19.5896224301404 54.7782522852763 19.660524165282
"326" 47.3853555047416 33.8181708018187 9.94642248468252 6.91752730326283
"327" 56.0814578728549 9.01574183401255 56.4969909912755 8.86318410528078
"328" 47.6183489613486 3.12993654138204 48.1951756034797 3.08955298947457
"329" 34.4818845678703 17.8092087414413 34.3368858434512 18.1742352224553
"330" 65.557538643648 9.88835206406725 65.7924725904793 9.71916375899491
"331" 55.2778033113344 48.297834492534 56.0316599680848 47.4564622773995
"332" 30.3663181348975 24.720676417774 6.74674387203083 4.79644734393162
"333" 53.498768890023 17.0407094060674 53.5198940130008 17.1362845330744
"334" 19.0675190369825 15.4290827133073 19.0675190369825 15.4290827133073
"335" 57.1396406630361 -5.12552470218674 57.1396406630361 -5.12552470218674
"336" 36.1249538561843 9.28809575140636 35.9517538018381 9.79937700115507
"337" 60.0457892389229 -12.1868827459008 60.0457892389229 -12.1868827459008
"338" 2.58460425604404 -0.346981530130377 2.58460425604404 -0.346981530130377
"339" 27.5828604713021 25.422085721295 27.5562752892124 25.6564462243555
"340" 27.6801589491094 67.4971191127742 27.6801589491094 67.4971191127742
"341" 58.4214642077164 11.7292094532592 12.762670032168 2.60496107398604
"342" 12.5867834555747 1.83092046774629 12.5867834555747 1.83092046774629
"343" 7.95554709692315 4.30324950088165 7.95554709692315 4.30324950088165
"344" -4.33738406858244 -1.23027115455238 -4.33738406858244 -1.23027115455238
"345" 32.0893763549677 6.97237389954325 33.773330239083 5.07153996366446
"346" 51.7579957440335 9.35432049874435 51.7579957440335 9.35432049874435
"347" 58.3104800640429 49.8043033380194 58.7350589176569 48.7993638216578
"348" 68.7570628147309 17.9422684470363 68.7570628147309 17.9422684470363
"349" 2.44647791616831 -2.43643655121284 2.44647791616831 -2.43643655121284
"350" 42.6123184401602 -3.71423476283295 9.00611549256318 -1.15386651590901
"351" 47.2663472426914 -5.30712448033143 10.3633180493537 -1.21345819061724
"352" 56.2889077887668 48.7600376539368 56.932982134965 47.8684809799893
"353" 14.2437525288777 10.8947957536134 14.2437525288777 10.8947957536134
"354" -11.0613181388984 8.59481654401689 -11.0613181388984 8.59481654401689
"355" 15.2951101089366 16.4976722714287 15.2951101089366 16.4976722714287
"356" -13.7888062114545 9.43116286664757 -13.7888062114545 9.43116286664757
"357" -9.15264108012391 3.8021268228797 -9.15264108012391 3.8021268228797
"358" 65.5344501036811 48.1880402988663 14.2573842234632 10.4781806715885
"359" 14.0403414381088 12.5065465813219 14.0403414381088 12.5065465813219
"360" 12.1973435876756 11.5025146992107 12.1973435876756 11.5025146992107
"361" 53.3952326409642 18.7786400138568 53.4173599913311 18.8573920313595
"362" 29.4720221005641 67.8887059286753 29.4720221005641 67.8887059286753
"363" 53.7851779509021 3.26818300966717 54.2444745472491 3.22516469785724
"364" 2.79730811329925 -2.4536885381762 2.79730811329925 -2.4536885381762
"365" 66.4058651759656 -10.9400272825821 66.4058651759656 -10.9400272825821
"366" -10.3079039339131 6.54586807732743 -10.3079039339131 6.54586807732743
"367" 25.2015526516433 19.710182982987 25.2158397857473 20.0425815023258
"368" -18.9434593472718 3.561742208351 -18.9434593472718 3.561742208351
"369" 27.0687790297737 64.5961311508412 27.0687790297737 64.5961311508412
"370" -16.498500974207 2.57623835159954 -16.498500974207 2.57623835159954
"371" 12.6818157758957 12.0072205204605 12.6818157758957 12.0072205204605
"372" 64.8015486985762 -9.97400520722452 64.8015486985762 -9.97400520722452
"373" 46.8350746757645 4.85514575278493 47.4268292918677 4.78188243107245
"374" 7.42985540623557 5.83214522168201 7.42985540623557 5.83214522168201
"375" -3.63429512011033 2.14348076361158 -3.63429512011033 2.14348076361158
"376" 50.1787914002641 12.0885639732527 50.5756933067212 12.018072645562
"377" 63.7256816965421 48.2787930475232 13.9538062084087 10.493412328217
"378" 63.0738918758595 13.8703827461089 63.0738918758595 13.8703827461089
"379" -15.7660200192868 1.72361717641361 -15.7660200192868 1.72361717641361
"380" 14.4841509260393 9.17502780225665 14.4841509260393 9.17502780225665
"381" 21.8943437337491 -3.01805637562495 21.7788726739665 -2.95019585467656
"382" 30.7227244904439 15.0118566709908 30.6422472772879 15.4248963728847
"383" 32.5526723766985 16.6304123945485 32.4407862847712 17.0156715126958
